Disc CE Loss,Disc Acc,Grad Pen,Grad Pen W,Disc Rew Mean,Disc Rew Std,Disc Rew Max,Disc Rew Min,Reward Scale,QF1 Loss,QF2 Loss,VF Loss,Policy Loss,Q1 Predictions Mean,Q1 Predictions Std,Q1 Predictions Max,Q1 Predictions Min,Q2 Predictions Mean,Q2 Predictions Std,Q2 Predictions Max,Q2 Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Test Rewards Mean,Test Rewards Std,Test Rewards Max,Test Rewards Min,Test Returns Mean,Test Returns Std,Test Returns Max,Test Returns Min,Test Actions Mean,Test Actions Std,Test Actions Max,Test Actions Min,Test Ep. Len. Mean,Test Ep. Len. Std,Test Ep. Len. Max,Test Ep. Len. Min,Num Paths,Exploration Rewards Mean,Exploration Rewards Std,Exploration Rewards Max,Exploration Rewards Min,Exploration Returns Mean,Exploration Returns Std,Exploration Returns Max,Exploration Returns Min,Exploration Actions Mean,Exploration Actions Std,Exploration Actions Max,Exploration Actions Min,Exploration Ep. Len. Mean,Exploration Ep. Len. Std,Exploration Ep. Len. Max,Exploration Ep. Len. Min,AverageReturn,Number of train calls total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
0.053206917,0.984375,0.021229725,0.5,0.15006831,0.03733813,0.3061815,0.094367005,64.0,1.33143,1.2994049,0.59299815,-1083.0919,1084.2776,138.5901,1215.3342,836.54596,1084.2543,138.68037,1214.9651,835.9651,1083.1027,138.77301,1215.7615,833.6872,0.80276245,1.0856136,3.366688,-5.2459636,0.18345486,0.37052342,1.1516755,-0.9085976,-0.7154724,0.1259721,-0.34605742,-1.3012223,1.0517650274814714,0.14260487582510423,1.7909455390432394,0.9932305474944506,1051.7650274814714,0.6444165281529597,1052.8374672877428,1050.8246416373022,0.11330994,0.26491234,0.65404105,-0.31053355,1000.0,0.0,1000,1000,100,1.050398886827019,0.14185778374900354,1.895399499177655,0.594762959790062,1050.3988868270194,15.036022608029462,1062.3299773404021,998.2702513373488,0.11300646,0.48034808,0.99270993,-0.9963949,1000.0,0.0,1000,1000,1051.7650274814714,1096,1100000,1100,344.9800542960875,30.140182859729975,213.13133902894333,588.2515761847608,6536.17276357254,10
0.056895725,0.9921875,0.015318514,0.5,0.14758141,0.06075183,0.31684706,0.002158693,64.0,2.455171,2.1099844,1.854177,-870.97394,872.122,102.41198,1155.3889,768.9822,872.1968,102.45217,1153.3229,769.3201,872.65753,102.51557,1155.064,770.3976,0.989087,1.0351658,3.898523,-2.5657802,0.09566095,0.42519492,1.398846,-1.1230786,-0.76707536,0.14413892,-0.037903726,-1.3234303,0.9985904577395158,0.026846624844715245,1.3107965388468856,0.9361226511142284,998.5904577395156,0.35149114903136597,999.3079630324701,997.7311237663299,0.24085361,0.19515677,0.5576483,-0.43997028,1000.0,0.0,1000,1000,100,1.0700870995713057,0.19480735038337973,2.9442783114938704,-0.14904904104628944,1070.0870995713053,37.786481140009435,1189.2624129260987,1043.7606884657241,0.10809054,0.48293006,0.9969717,-0.9978128,1000.0,0.0,1000,1000,998.5904577395156,1196,1200000,1200,343.4279873892665,28.941509938798845,208.97484963433817,581.3443469624035,7118.167799466755,11
0.051908776,0.9980469,0.016794253,0.5,0.0924411,0.10450555,0.36613673,0.00045399932,64.0,3.5302477,3.0686688,2.262961,-747.8074,749.2282,307.6,1174.1465,-17.71541,748.8306,307.67975,1173.1239,-20.300287,746.0319,306.8836,1170.164,-18.589222,0.8945421,1.028187,3.1169953,-3.5389495,0.13045803,0.3994901,1.2205534,-1.543695,-0.70704585,0.23127039,-0.092170656,-1.4069306,1.1124650881612608,0.5131545939300751,2.5522935998460032,-1.6049583722722107,1112.4650881612777,1.4337780518904564,1114.4679577103616,1107.5484578273872,-0.20232059,0.2607753,0.73841596,-0.77688694,1000.0,0.0,1000,1000,100,1.0829479364510117,0.35792919253029026,3.2492315880284757,-2.0568626931596663,1082.9479364510116,50.075116512489004,1236.2292043655498,991.370389660089,0.05049004,0.5255941,1.0,-0.99983937,1000.0,0.0,1000,1000,1112.4650881612777,1296,1300000,1300,343.01706409826875,29.592739121057093,204.46925074467435,577.0790539640002,7695.157491473481,12
0.040196344,0.9980469,0.054013517,0.5,0.1547852,0.05696573,0.30232415,0.00045399932,64.0,2.625996,2.503882,0.88916385,-343.11505,343.92993,398.25204,1199.7318,-21.76826,343.93802,398.24283,1199.5381,-22.40264,342.6366,398.34995,1198.9535,-22.721268,0.43582374,0.9704321,3.5168562,-2.0448225,-0.10942022,0.3892878,1.2738345,-1.4748665,-0.45112726,0.33296037,-0.014562264,-1.6327521,1.0010547043436724,0.023927447269912642,1.3361765840498856,0.9360325863448635,1001.0547043436721,0.5476911880090509,1002.0445536042948,1000.0908700623994,0.21659018,0.20304935,0.60636306,-0.62875295,1000.0,0.0,1000,1000,100,1.0791902483200013,0.3229199136648164,3.0161579771739437,-1.8073255741998442,1079.1902483200015,37.87515547357558,1196.168895240104,1001.4823382804791,0.05702381,0.5111346,0.9982481,-0.9989637,1000.0,0.0,1000,1000,1001.0547043436721,1396,1400000,1400,341.6733533660881,29.511362089775503,191.43354218779132,562.6182576436549,8257.94807268167,13
0.058435112,0.9941406,0.025918309,0.5,0.08062853,0.1042596,0.3672575,0.00045399932,64.0,2.862164,2.9869902,2.08772,-831.34674,832.40955,313.67056,1250.8339,-15.994858,832.6075,313.63916,1251.2917,-14.664065,829.6054,312.9374,1243.4512,-15.388947,0.8991817,1.0935098,3.2571716,-2.6038826,0.10288191,0.4170072,1.3036224,-1.1457934,-0.7414821,0.23639281,-0.04692307,-1.5518374,1.0067094313364293,0.023402094759505113,1.3072330818646467,0.9965635086001243,1006.7094313364296,0.607314337314673,1007.8613271561995,1005.3778741364854,0.15803684,0.15645973,0.75570947,-0.41587025,1000.0,0.0,1000,1000,100,1.1273824161959018,0.36711888837167017,3.8790909968974017,-2.5917688255589484,1127.3824161959021,68.44631491499058,1205.9903469047656,987.2555182330098,0.07950942,0.5313235,0.9995873,-0.9994115,1000.0,0.0,1000,1000,1006.7094313364296,1496,1500000,1500,347.1052042711526,29.68658531224355,197.11988489096984,573.911674474366,8834.529752983712,14
0.03795315,1.0,0.018972566,0.5,0.14829817,0.060395353,0.3140965,0.00433374,64.0,2.6751933,2.6184158,3.1678526,-308.1787,308.90155,435.9265,1244.3215,-24.277967,308.82928,435.97787,1245.8846,-21.840782,310.26685,436.40253,1246.7046,-22.67981,0.4080186,1.0191244,3.8060734,-2.1088507,0.033937015,0.39567143,1.3939185,-1.2127637,-0.4024724,0.3162989,0.030727908,-1.4539218,1.0564378524763014,0.14474423418008162,1.8164834492230166,0.9934123918633084,1056.437852476302,0.6046523536788573,1057.5289609120612,1055.365045387183,0.12730071,0.2719636,0.6431806,-0.5759333,1000.0,0.0,1000,1000,100,1.1199089547140018,0.45462460686807515,5.677607800410864,-2.352782698224442,1119.9089547140018,61.21539295196685,1222.0116786585804,1000.4160784715602,0.044733994,0.5432986,0.99979866,-1.0,1000.0,0.0,1000,1000,1056.437852476302,1596,1600000,1600,349.4591809096746,32.36041709082201,195.95607016654685,577.7756681670435,9410.568581977393,15
0.056127734,0.9921875,0.015252733,0.5,0.08230837,0.095400624,0.3678304,0.00045399932,64.0,1.892428,1.8832237,0.47285396,-806.08795,807.17505,309.64453,1300.9844,3.0814207,807.3761,309.78918,1300.549,3.665312,806.3019,309.60162,1300.9583,2.8672442,0.8382129,1.213008,3.6095514,-4.2085547,0.10332745,0.3968169,1.2954645,-1.3377202,-0.77133733,0.24548747,-0.12095264,-1.5178472,1.0551429928376708,0.179813355701484,2.0049126290795796,0.8035291930372603,1055.1429928376706,0.5717059103900035,1055.9375465772769,1053.8591364538838,0.106962584,0.26157573,0.9006694,-0.38223675,1000.0,0.0,1000,1000,100,1.131815658969367,0.6408521964197741,4.6114642510804575,-3.576214404756644,1131.8156589693672,63.27892303050464,1231.7270936078073,936.2473825626197,-0.03142722,0.5753742,0.9998388,-0.99999976,1000.0,0.0,1000,1000,1055.1429928376706,1696,1700000,1700,334.44662938453257,30.621090350672603,191.01388356182724,556.0816032970324,9966.764119627886,16
0.039322283,0.99609375,0.021093383,0.5,0.15797049,0.06363988,0.35464194,0.003984406,64.0,8.056268,7.232363,4.8556767,-402.62592,403.26227,526.23236,1324.0931,-260.0387,403.80188,526.0226,1324.9373,-255.23378,404.86157,527.8553,1336.8778,-260.13284,1.0320535,1.4778334,7.4300833,-3.3226967,-0.089669794,0.5831302,1.7803487,-2.1656196,-0.5562641,0.3708296,-0.050589114,-1.6077532,1.0551078237701306,0.14179777024257706,1.6759711719925758,0.9997738049882668,1055.1078237701308,0.5408819442710737,1056.0247029295033,1053.7967849384388,0.105607934,0.25661737,0.84176433,-0.8599331,1000.0,0.0,1000,1000,100,1.1118249995211351,0.2812796600798544,3.855262871002448,-0.6375946978400698,1111.824999521135,63.66691115950702,1232.6423296893074,1055.2746611130929,0.067131154,0.48853564,0.9996568,-0.99867266,1000.0,0.0,1000,1000,1055.1078237701308,1796,1800000,1800,344.95407308219,30.737586664035916,192.9077383968979,568.5993981431238,10539.150093274657,17
0.055797897,0.9980469,0.015926043,0.5,0.1568942,0.04204146,0.2943775,0.0240178,64.0,4.3480577,3.8237588,1.1035123,-750.1858,750.99005,337.4817,1413.5991,8.456689,751.5607,337.3868,1415.1011,8.475589,751.17474,337.63898,1413.2607,7.5606465,0.7694627,1.0048592,5.5032063,-3.0393054,0.040432617,0.42880866,1.8170141,-1.8227253,-0.6682407,0.23576844,-0.07518137,-1.3780195,1.048472213472299,0.11624526692656935,1.5385704417844366,0.9998455990775857,1048.472213472299,0.5680261731549152,1049.4694988275853,1047.4729312407248,0.093397304,0.22375686,0.65774155,-0.2804094,1000.0,0.0,1000,1000,100,1.1032985153769135,0.3214604297584298,3.5565950620290225,-2.1152352932822143,1103.2985153769137,57.357575613203956,1232.5224042295856,1050.2168364151337,0.06820431,0.5067756,0.99888974,-0.99946105,1000.0,0.0,1000,1000,1048.472213472299,1896,1900000,1900,346.6696061673574,34.525458487682045,193.1395880547352,574.3346527097747,11107.498198977672,18
0.05906818,1.0,0.0191066,0.5,0.01192654,0.05143986,0.3482793,0.00045399932,64.0,1.5406716,1.3875957,0.73967016,-930.3636,931.589,130.90111,1385.3171,78.77881,931.71515,130.87407,1385.5714,78.88861,931.1015,130.71794,1387.201,83.35354,0.8833599,1.0811019,3.759152,-3.871534,0.074360915,0.41892847,1.2228194,-1.149993,-0.7286008,0.1580275,-0.2970069,-1.3559494,0.767863169202667,0.6758927725842875,1.5779142030054498,-2.0602152510268663,767.8631692026667,1.317632089182832,770.193131374033,765.6094902866766,0.42249614,0.55154127,0.97508264,-0.954477,1000.0,0.0,1000,1000,100,0.9706105025695407,0.36456270669867796,4.2390161182702135,-2.0717718353098604,970.6105025695407,119.00072358739061,1186.0433657894714,739.011039401505,0.2179616,0.52777225,1.0,-1.0,1000.0,0.0,1000,1000,767.8631692026667,1996,2000000,2000,346.2033270150423,28.541017373092473,195.52938080206513,570.2737251901999,11680.43807883421,19
0.0058885687,1.0,0.015635833,0.5,0.10608901,0.032132354,0.28013676,0.06628286,64.0,130.94626,146.59158,82.52756,-1358.3333,1359.9933,54.523975,1776.9545,1174.4509,1359.584,54.110302,1774.8604,1174.6782,1369.0642,56.567398,1777.1871,1168.1199,1.9640526,1.7187179,7.438498,-3.5690348,0.6942151,0.7486876,2.3139968,-1.850087,-0.39355847,0.12740712,0.122626945,-1.0850192,1.0242785236412986,0.07924114705260472,1.5209624617054052,0.9994628864183496,1024.2785236412988,0.5502264921545876,1025.0673803971113,1022.681502271987,0.3298432,0.27896407,0.9029792,-0.1994316,1000.0,0.0,1000,1000,100,0.8904688807055167,0.44007813694486925,1.918273158095361,-2.2356037850401735,890.4688807055168,109.25981897547878,1029.4029017064547,748.2901114104359,0.471551,0.5018176,0.9999435,-0.9997942,1000.0,0.0,1000,1000,1024.2785236412988,2096,2100000,2100,344.3789559318684,31.20785436592996,194.31451767170802,569.9013279695064,12250.391425056849,20
